generations,population,crossover,mutation,elitism,bits,score,avg_fitness,std_dev
18,88,0.7044,0.0218,0.7452,24,-3.1620206796121826,-5.260360673648783,0.5966799880732024
38,82,0.7044,0.0218,0.5905,24,-2.1801418307651557,-6.0356540035265445,0.11102434552277739
18,88,0.7044,0.0218,0.7452,24,-4.684551045576152,-6.498599398593168,0.02809670603403332
18,88,0.7044,0.0218,0.7452,24,-4.363567103354055,-6.274439992334569,0.22174577796102976
18,82,0.7044,0.0218,0.7452,24,-4.334038106159344,-6.183338921481441,0.09860163064419504
18,82,0.7044,0.043,0.5905,24,-4.317480499632556,-6.269024306998349,0.30308761473158646
18,88,0.7764,0.0218,0.7452,24,-4.246497096385264,-6.149447368141818,0.20590054351310785
18,88,0.6054,0.043,0.7452,24,-4.2443182773995565,-6.2015018006286375,0.31436704645816227
18,84,0.7044,0.043,0.5905,24,-4.217253747239936,-6.1790679703241524,0.32362844616843234
18,88,0.7044,0.043,0.7452,24,-4.215557655803435,-6.127240188076668,0.22336506454646526
18,88,0.7044,0.0218,0.7452,24,-4.2116043117240505,-6.159413866146924,0.2956191088457467
18,88,0.7044,0.0218,0.7452,24,-4.134304108070062,-6.115072212107671,0.3615362080752161
18,96,0.7044,0.0218,0.5905,24,-4.059389832958246,-6.103269703629428,0.48775974134236344
18,88,0.7044,0.0218,0.7452,24,-3.972306408529999,-5.971296429608136,0.397980042156275
18,88,0.7044,0.0218,0.7452,24,-3.7449230779179636,-5.797280604641615,0.5047150534473018
18,60,0.7044,0.0218,0.7452,24,-3.4278586202046935,-5.343444029728489,0.23117081904759076
18,84,0.7044,0.0218,0.7452,24,-2.6348762264311327,-5.177494068597317,1.4852356843323702
18,88,0.6399,0.043,0.7452,24,-4.533691951015901,-6.404003544604399,0.1406231871769965
18,82,0.7044,0.043,0.5905,24,-4.480229040536512,-6.369419897726235,0.17838171437944558
18,88,0.6054,0.043,0.7452,24,-4.4027909701731005,-6.34583637811902,0.2860908158918398
18,84,0.7044,0.043,0.5905,24,-4.3143384616534055,-6.255322545470388,0.28196816763396476
18,82,0.7044,0.0218,0.7452,24,-4.311855614409199,-6.1796212948285625,0.1355313608387283
18,82,0.7044,0.0218,0.7452,24,-4.267745170317733,-6.222606614395248,0.30972288815503196
18,82,0.7044,0.0218,0.7452,24,-4.250931359878308,-6.228901629343259,0.35594053892990235
18,88,0.7044,0.0218,0.7452,24,-4.242657419151098,-6.107303589957044,0.12929234161189143
18,88,0.7764,0.0218,0.7452,24,-4.233673554679337,-6.232220272230818,0.3970934351029626
14,88,0.7044,0.0218,0.7452,24,-4.20326023668224,-5.93834014554655,0.6701598177286187
18,82,0.7044,0.043,0.5905,24,-4.106651418833573,-6.104565231490549,0.39582762531395155
18,82,0.7764,0.043,0.5905,24,-4.084573023774624,-6.147649693702784,0.5261533398563203
18,82,0.7044,0.0218,0.7452,24,-3.9208308241278322,-6.030175348452892,0.6186890486501204
18,82,0.7044,0.0218,0.5905,24,-3.6715451516675692,-5.763299670440721,0.5835090375463028
18,88,0.7044,0.0218,0.7452,24,-3.552694290297036,-5.777612696230097,0.8498368118661233
12,82,0.7044,0.043,0.5905,24,-4.942639256885893,-6.228706782782037,0.1721350517922885
18,88,0.6399,0.043,0.7452,24,-4.612624730292353,-6.437049256419494,0.04884905225428147
18,82,0.7044,0.0218,0.7452,24,-4.571129524547963,-6.413363427189909,0.08446780528389171
18,82,0.7044,0.0218,0.5905,24,-4.566778019691082,-6.3889324903533184,0.044308941324473924
18,82,0.7044,0.043,0.5905,24,-4.489679969770685,-6.363461883229601,0.14756382691783124
18,82,0.7044,0.043,0.5905,24,-4.439263415017284,-6.3557966156555805,0.23306640127659306
18,84,0.7044,0.043,0.5905,24,-4.438234015009433,-6.328519196840121,0.18057036366137658
18,82,0.7044,0.043,0.7452,26,-4.391250769741011,-6.317063147682549,0.25162475588307615
18,82,0.7044,0.0218,0.7452,24,-4.358928819671318,-6.289241514989058,0.2606253906354799
18,88,0.6054,0.043,0.7452,24,-4.3310496052778635,-6.2817658388945095,0.30143246723329287
18,88,0.6054,0.043,0.7452,24,-4.211413078693964,-6.091743243354985,0.1606603293220433
18,88,0.6399,0.045,0.7452,24,-4.140460982757399,-6.013669590026626,0.1464172145384536
18,88,0.6054,0.043,0.7452,24,-4.139757998351644,-6.151486517426606,0.42345703814992297
18,82,0.6054,0.0218,0.7452,24,-3.95453971630079,-5.823175197117095,0.1372709616326113
18,82,0.7044,0.0218,0.7452,24,-2.566562397710192,-5.027317630889468,1.3215104663585509
12,82,0.7044,0.043,0.5905,24,-4.910512352610867,-6.1646907029431475,0.10835670066456025
12,88,0.7044,0.043,0.5905,24,-4.705073374801854,-6.185041106476073,0.5599354633484379
18,98,0.7044,0.043,0.5905,24,-4.689659577051159,-6.506882659759709,0.03444616541710081
18,82,0.6399,0.043,0.658,24,-4.661030631855694,-6.473065656829114,0.024070049946838878
18,84,0.7044,0.043,0.5905,24,-4.540182863074019,-6.395399052347938,0.11043237854783708
18,82,0.7044,0.043,0.5905,24,-4.539222538169354,-6.394078148295771,0.109711220252834
18,88,0.7278,0.043,0.7452,24,-4.530589318898591,-6.379659990285588,0.0981413427739947
18,82,0.7044,0.043,0.5905,24,-4.52339309937017,-6.3606323697247955,0.07447854070925164
18,82,0.7044,0.0218,0.5905,24,-4.44644345477616,-6.340771367072796,0.18865582459327257
18,82,0.7044,0.0218,0.7452,24,-4.440442075843772,-6.366858119300167,0.25283208691278963
18,82,0.6399,0.043,0.608,24,-4.108328697494809,-6.110623157030001,0.4045889190703851
12,82,0.7044,0.043,0.5905,24,-4.070582075091161,-5.5783012240784,0.6154382979744781
18,82,0.7044,0.043,0.5905,24,-3.9179957243395567,-6.049354239655073,0.6627170306310326
18,88,0.6399,0.043,0.7452,24,-3.76537783843177,-5.9651910682472185,0.7996264596308974
16,82,0.7044,0.0218,0.5905,24,-3.5664570048478104,-5.62149822166757,0.9100824336395196
12,82,0.7044,0.043,0.5905,24,-5.214576773804669,-6.444186658829961,0.059219770050582966
12,88,0.7044,0.043,0.5905,24,-4.9091255524405115,-6.132260557703079,0.04627001052513399
12,88,0.6399,0.043,0.5905,24,-4.691757667574163,-6.147003879625163,0.5104924241019984
12,82,0.7044,0.043,0.5905,24,-4.683729629900427,-6.108168054278462,0.44887684875606826
18,82,0.6399,0.043,0.658,24,-4.453631515280458,-6.3428672944395155,0.17847155831811554
18,84,0.7044,0.043,0.5905,24,-4.451129032099968,-6.3397284236023435,0.1771987830047509
18,82,0.7044,0.043,0.5905,24,-4.446953749726153,-6.345719888842288,0.1975322782322702
18,98,0.7044,0.043,0.5905,24,-4.402637438910091,-6.346809284056434,0.2883436902926864
18,84,0.7044,0.043,0.5905,24,-4.311108530245201,-6.241510202474045,0.2608033444576906
18,98,0.7044,0.043,0.5905,24,-4.251033607291716,-6.158485200838739,0.2149031870940458
18,82,0.6399,0.043,0.658,24,-4.2296552747052,-6.07539328502315,0.0914760206358994
18,98,0.7044,0.043,0.658,24,-4.103491534706433,-6.122644018951321,0.4383049684897766
18,82,0.6399,0.043,0.658,24,-4.027588052167551,-6.003656126820072,0.3521361493050427
18,82,0.7044,0.043,0.5905,24,-3.96450962837298,-6.023060328098548,0.5171013994511371
18,88,0.7278,0.043,0.7452,24,-3.5293966087914894,-5.77607539669335,0.8933575758037203
12,82,0.6399,0.043,0.5905,24,-5.097679132689932,-6.337448916036822,0.07953956669377826
12,88,0.7044,0.043,0.5905,24,-5.094061131883154,-6.404315287752409,0.22050831173850982
12,82,0.6399,0.043,0.5905,24,-5.05033612805542,-6.317072971747792,0.13347368738474302
12,82,0.6399,0.043,0.658,20,-4.997153465791991,-6.2580740207014705,0.12184110981895852
12,82,0.7768,0.043,0.658,24,-4.750670607991126,-6.16872745538066,0.4361136947790678
12,82,0.7044,0.043,0.658,24,-4.745746941619994,-6.103115565587424,0.31473724793486
18,82,0.6399,0.043,0.658,24,-4.689593809252538,-6.5079552231933375,0.03672282788159881
12,88,0.6399,0.043,0.5905,24,-4.6703766996760825,-6.102664758544766,0.46457611773736673
12,82,0.7044,0.043,0.5905,24,-4.662352935713315,-6.039785322696646,0.3548647739666601
12,82,0.7044,0.043,0.5905,24,-4.520261691544821,-5.837127907521276,0.2337324319529096
18,82,0.6399,0.043,0.5905,24,-4.419651091130996,-6.344704621724171,0.25010706118635034
18,84,0.7044,0.043,0.5905,24,-4.34805990555236,-6.264372291350416,0.23262477159611028
18,82,0.7044,0.043,0.5905,24,-4.282329246227038,-6.210621805089797,0.25658511772551984
12,82,0.7044,0.043,0.5905,24,-4.11077959988168,-5.706905374210789,0.7922515486582182
12,82,0.6659,0.043,0.658,24,-4.099671445602105,-5.643803384087364,0.688263876970517
12,82,0.6399,0.043,0.5905,24,-5.179088790440763,-6.429062372762985,0.09994716464444438
12,82,0.7768,0.043,0.5905,24,-5.142170685722747,-6.392192866863768,0.10004436228204105
12,82,0.6399,0.043,0.5905,24,-5.018198677090171,-6.343630353965673,0.25086335375100216
12,82,0.6399,0.043,0.5905,20,-4.930654186382795,-6.276528499007737,0.2917486252498841
12,82,0.6399,0.043,0.5905,24,-4.848119490415854,-6.138732217231061,0.1812254536304132
12,88,0.7044,0.043,0.5905,24,-4.830812024684483,-6.153903812262045,0.24618357515512454
12,82,0.7768,0.0306,0.5905,24,-4.787024066657069,-6.234869907591612,0.49569168186908646
12,82,0.7768,0.043,0.658,24,-4.741500830778237,-6.1602377768316785,0.43747389210688364
12,82,0.7044,0.043,0.658,24,-4.629456484259673,-6.0349339918103055,0.4109550151012654
12,82,0.6399,0.043,0.658,20,-4.560900585585743,-5.993605260600558,0.4654093500296289
12,82,0.6399,0.043,0.5905,24,-4.381023344406871,-5.914009806165737,0.6659729235177307
12,82,0.6399,0.043,0.5905,24,-4.21571059567339,-5.757214482574448,0.6830077738021149
18,82,0.6399,0.043,0.658,24,-3.879653979644968,-5.995882527467701,0.6324570956454659
24,82,0.6399,0.043,0.658,24,-3.694156728466438,-6.292251768815446,0.3961900806980161
12,33,0.6399,0.043,0.658,24,-1.8838040486497283,-3.7430137701852826,1.318419443071108
12,82,0.6399,0.043,0.5905,20,-5.081052846666387,-6.337249078834802,0.11239246433682866
12,82,0.6399,0.043,0.5905,20,-4.902967318344424,-6.249496430037517,0.29305822338618565
12,88,0.7044,0.043,0.5905,24,-4.8488051634208835,-6.210960444778936,0.32431056271610476
12,82,0.6399,0.043,0.5905,24,-4.814529370559798,-6.243957416029073,0.45885609093854923
12,82,0.7768,0.043,0.5905,24,-4.774137423820946,-6.1879454057784065,0.4276159639149204
12,82,0.7768,0.0159,0.5905,24,-4.770383780654284,-6.13776456255284,0.3347615637971105
12,82,0.6399,0.043,0.5905,24,-4.737308237665646,-6.193150903489257,0.5116853316472222
12,82,0.6399,0.043,0.5905,24,-4.681844690670671,-6.077858638936556,0.3920278965317698
12,82,0.652,0.043,0.5905,24,-4.625832950887803,-6.098430915414075,0.5451959290525432
12,82,0.6399,0.043,0.5905,24,-4.60038566858213,-5.98966439682557,0.3785574564868797
12,82,0.6399,0.043,0.5905,24,-4.487070792903447,-5.951267095996793,0.528392606186692
12,82,0.6399,0.043,0.5905,24,-4.443848245772207,-6.018493026052203,0.7492895605599926
12,82,0.7768,0.0306,0.5905,24,-4.279709130148675,-5.669664123838365,0.37990998737937914
12,21,0.7768,0.043,0.5905,24,-3.428733699712419,-5.174152873155698,1.0908383468865588
39,82,0.6399,0.043,0.5905,24,-2.52542845526394,-6.463950074240194,0.07704323795250718
12,88,0.7768,0.043,0.5905,24,-5.167466667506639,-6.4188927319602,0.10285212890711982
12,82,0.7768,0.043,0.5905,24,-5.1126386122433605,-6.3598378470714945,0.09439846965626797
12,82,0.7768,0.0159,0.5905,24,-5.03583174598854,-6.363431900510435,0.2552003090437908
12,82,0.6399,0.043,0.5905,24,-4.9766376861958435,-6.247984629555347,0.14269388671900773
12,82,0.6399,0.043,0.5905,20,-4.80589400736254,-6.0761194203482995,0.1404508259715177
12,88,0.6789,0.043,0.5905,24,-4.7881706313710595,-6.108676980783848,0.24101269882557602
12,88,0.7044,0.043,0.5905,24,-4.761136106295183,-6.037513115924936,0.1527540192595052
12,82,0.6399,0.043,0.7047,20,-4.683861774909424,-6.1415496379859755,0.515375726153102
12,82,0.6399,0.043,0.5905,24,-4.6549336402453525,-6.052283067925949,0.3946988553611928
12,82,0.6399,0.043,0.5905,20,-4.62790183513884,-6.091726362241878,0.5276490542060744
12,82,0.6399,0.043,0.5905,24,-4.331697682036889,-5.675140169612705,0.2868849751516304
12,82,0.6399,0.043,0.5905,24,-4.002850474531249,-5.555105330927851,0.7045097127932022
12,82,0.7044,0.043,0.5905,24,-3.9555092825077534,-5.50580579269369,0.7005930203718723
12,82,0.6399,0.043,0.5905,20,-3.8191153916397917,-5.231874177803936,0.4255175723282884
12,82,0.6399,0.043,0.5905,20,-3.7742298059703803,-5.441887316272182,0.935315020603604
12,88,0.6789,0.043,0.5905,24,-5.183354809425805,-6.416226214807263,0.06574281076291448
12,88,0.7768,0.043,0.5905,24,-4.891037331857904,-6.233858303063078,0.28564194241034885
12,88,0.7768,0.043,0.5905,24,-4.816036984246678,-6.154734071133558,0.27739417377375974
12,82,0.7768,0.043,0.5905,24,-4.723503834744419,-6.076108688053335,0.30520970661783
12,82,0.7768,0.0159,0.5905,24,-4.7184673219259885,-6.172717174685069,0.5084997055181594
12,82,0.7768,0.043,0.5905,24,-4.659920944288646,-6.114239309198533,0.5086367298197738
12,82,0.6399,0.043,0.5905,24,-4.612240257343089,-6.124623976628853,0.6247674385715283
12,82,0.6399,0.043,0.5905,24,-4.594805907645916,-6.090756848615259,0.5919018819386858
12,82,0.6399,0.043,0.5905,20,-4.223790771961039,-5.702459373873581,0.5573372038250832
12,88,0.7044,0.043,0.5905,24,-4.182099355456249,-5.4502995702938035,0.13640042967510768
12,82,0.6399,0.043,0.5905,20,-3.8509479357246867,-5.379346316400555,0.6567967613517354
12,82,0.6399,0.043,0.5905,24,-3.5681050931588096,-5.331335238746442,1.1264602911752644
12,21,0.7768,0.043,0.5905,20,-2.986359393672812,-4.819451988727177,1.266185190108731
35,82,0.6399,0.043,0.5905,24,-2.917470969845594,-6.451176063921983,0.06741018815277727
36,88,0.7768,0.043,0.5905,24,-2.685206989325368,-6.376920291782418,0.18342660491409946
12,88,0.7768,0.043,0.5905,16,-5.166070346673041,-6.3849942715069234,0.037847849667764305
12,88,0.6789,0.043,0.5905,24,-5.130005515867904,-6.399840554124649,0.13967007651348867
12,82,0.7768,0.043,0.5905,24,-5.126373819353493,-6.389796101757643,0.12684456480829928
12,82,0.7768,0.043,0.5905,24,-4.968824311220087,-6.247451717492433,0.1572548125446927
12,88,0.7768,0.043,0.5905,24,-4.8616289006307705,-6.194678163507366,0.26609852575319076
12,88,0.7768,0.043,0.5905,24,-4.853178983937674,-6.193227264735142,0.28009656159493523
12,82,0.6399,0.043,0.5905,24,-4.850190127244198,-6.101744996788147,0.10310973908789868
12,88,0.6789,0.043,0.5905,24,-4.660036389451255,-6.078986593026625,0.43790040715073913
12,82,0.7768,0.043,0.5905,24,-4.6403333727962695,-6.069895867958165,0.45912499032379034
12,89,0.6789,0.043,0.5905,24,-4.6281616152507175,-5.9888902413079865,0.3214572521145379
12,82,0.7768,0.043,0.5905,24,-4.5827782526339735,-6.039476759573237,0.5133970138785267
12,88,0.7768,0.043,0.5905,24,-4.254864197576357,-5.767323370367677,0.6249183455826416
12,82,0.7768,0.0159,0.5905,24,-4.254016106670389,-5.811520018940235,0.7150078245396922
12,88,0.7768,0.043,0.5905,24,-4.097090821059217,-5.627082143350675,0.6599826445829166
12,82,0.7768,0.043,0.5905,24,-3.9338325716375087,-5.744061486186279,1.220457829097541
12,82,0.7768,0.043,0.5905,24,-5.085747629935552,-6.3609956598346455,0.1504960597981871
12,82,0.7768,0.043,0.5905,24,-5.048925754582615,-6.313851282847855,0.12985105653048076
12,88,0.7768,0.043,0.5905,24,-5.043485496277065,-6.346134290064539,0.2052975875749464
12,88,0.7768,0.043,0.5905,24,-5.008850841219126,-6.2956395931473494,0.17357750385644544
12,88,0.6789,0.043,0.5905,24,-4.977495924149774,-6.235867058112301,0.11674226792505257
12,88,0.7768,0.043,0.5905,24,-4.846255508600155,-6.155590402364915,0.21866978752951882
12,82,0.7768,0.0332,0.5905,24,-4.722306973613036,-6.128245888399467,0.41187782957286145
12,88,0.6789,0.043,0.5905,24,-4.629251187523887,-6.075009822498842,0.49151726994990946
12,88,0.7768,0.043,0.5905,24,-4.622861510273907,-5.984310469707734,0.3228979188676525
12,88,0.7768,0.043,0.5905,16,-4.610313530810304,-6.017725071343954,0.4148230810673007
12,88,0.6789,0.043,0.5905,24,-4.35053396138094,-5.850172196873312,0.5992764709847441
17,82,0.7768,0.043,0.5905,24,-4.121741682317423,-6.021325380194883,0.3991673957549191
12,82,0.6399,0.043,0.5905,24,-3.9960686883611816,-5.611643277842941,0.831149178963518
12,82,0.7768,0.043,0.5905,24,-3.9379541657975636,-5.507728935223182,0.7395495388512356
12,82,0.7768,0.043,0.5905,24,-3.577053321458564,-5.3118943595154935,1.0696820761138588
12,82,0.7768,0.043,0.5905,24,-5.224065438890263,-6.456690488833401,0.06525009988627567
12,88,0.7768,0.043,0.5905,24,-5.1440990590439615,-6.392368349799242,0.0965385815105605
12,82,0.7768,0.043,0.5905,24,-5.086092598364353,-6.347992015040468,0.12379883335223027
12,88,0.7768,0.043,0.5905,24,-5.077696186889353,-6.398030158041252,0.2406679423037985
12,88,0.7768,0.043,0.5905,24,-5.031767184850307,-6.279997642734035,0.09646091576745441
12,88,0.7768,0.043,0.5905,24,-4.9274053213034215,-6.285224565751996,0.3156384888971476
12,88,0.7768,0.043,0.5905,24,-4.873056139292087,-6.162396944554107,0.17868161052403925
12,88,0.6789,0.043,0.5905,24,-4.668147973746983,-6.060520358975502,0.3847447704570373
12,82,0.7768,0.043,0.5905,24,-4.658028247367091,-6.046032573497258,0.3760086522603326
12,88,0.7768,0.043,0.5905,24,-4.535506253778999,-5.970176124293897,0.4693397410297951
12,88,0.7768,0.043,0.5905,24,-4.515711149720168,-5.953925285042035,0.4764282706437339
12,82,0.7768,0.0332,0.5905,24,-4.466692043917281,-5.871702009638648,0.41001993144273474
12,82,0.7768,0.043,0.5905,24,-4.383609027224593,-5.83622795337039,0.5052378522915921
12,88,0.7768,0.043,0.5905,24,-3.8667065706727772,-5.666270847352548,1.199128553359541
12,88,0.7768,0.043,0.5905,24,-3.641312013417008,-5.497571816114005,1.3125196053939925
12,88,0.7768,0.043,0.5905,24,-5.2054817885436915,-6.438590113301274,0.06621664951516461
12,82,0.7768,0.043,0.5905,24,-5.194577219987191,-6.424970119462107,0.060785798949831736
12,88,0.6508,0.043,0.5905,24,-5.118110131663073,-6.39011154684524,0.14400283036433364
12,88,0.7768,0.043,0.5905,24,-5.009675136083849,-6.343818539274855,0.2682868063820123
12,88,0.7768,0.043,0.5905,24,-4.976595130214116,-6.308501519873078,0.26381277931792413
12,88,0.7768,0.043,0.5927,24,-4.838943712944115,-6.18494114597153,0.2919948660548298
12,82,0.7768,0.0398,0.5905,24,-4.831652823840488,-6.218955919827546,0.3746061919741146
12,88,0.7768,0.043,0.5905,24,-4.780557165542456,-6.151924387366266,0.34273444364761985
12,88,0.7768,0.043,0.5905,24,-4.724682265455511,-6.03228485273589,0.21520517456075558
12,82,0.7768,0.043,0.5905,24,-4.720145808406143,-6.075999526631916,0.31170743645154564
12,88,0.7768,0.043,0.5753,24,-4.4065165468842284,-5.807245197072064,0.40145730037567123
12,59,0.7768,0.043,0.5905,24,-4.3751660825129495,-5.632248985322575,0.11416580561925066
12,82,0.7768,0.043,0.5905,24,-4.371407277884609,-5.74539317000034,0.3479717842314607
12,82,0.7768,0.043,0.5905,24,-4.136811168217476,-5.8378657274519155,1.0021091184688773
12,82,0.7768,0.043,0.5905,24,-3.531077445127816,-5.094805947410642,0.7274570045656517
12,88,0.7768,0.043,0.5905,24,-5.203586575429061,-6.442614383832351,0.07805561680657826
12,88,0.7768,0.043,0.5905,24,-5.187061336392504,-6.441358312795953,0.10859395280689749
12,88,0.7768,0.043,0.5905,24,-5.131726169841392,-6.38486703323628,0.10628172678977627
12,88,0.7768,0.043,0.5905,24,-5.060385117189584,-6.303179157456602,0.08558808053403379
12,88,0.7768,0.043,0.5905,24,-5.0572410936121,-6.323497737281212,0.13251328733822365
12,88,0.7768,0.043,0.5905,24,-4.926902198800166,-6.2687216258366965,0.2836388540730607
12,88,0.7768,0.043,0.5927,24,-4.910833880841656,-6.234141951582527,0.24661614148174055
12,88,0.6508,0.043,0.5905,24,-4.901680725161776,-6.21254995119249,0.22173845206142828
12,88,0.7768,0.043,0.5905,24,-4.864602325955234,-6.272218678627561,0.4152327053446528
12,88,0.7768,0.043,0.5905,24,-4.8562595957155406,-6.181060019529458,0.24960084762783388
12,88,0.7768,0.043,0.5905,21,-4.849106997746467,-6.134203972954824,0.17019395041671276
12,82,0.7768,0.043,0.5905,24,-4.821548802107529,-6.123291754160884,0.20348590410670964
12,82,0.7768,0.0398,0.5905,24,-4.746871475476771,-6.184158955355119,0.47457495975669467
12,88,0.7768,0.043,0.5905,24,-4.73272816044547,-6.131090598280547,0.3967248756701543
12,82,0.7768,0.043,0.5905,24,-4.587855670777167,-6.01382295646646,0.4519345713785854
